date,mktrf,smb,hml,rf
2016-01-04,-0.0159,-0.0087,0.0052,0.0
2016-01-05,0.0013,-0.0018,0.0,0.0
2016-01-06,-0.0135,-0.0013,0.0001,0.0
2016-01-07,-0.0244,-0.003,0.0008,0.0
2016-01-08,-0.0111,-0.0049,-0.0003,0.0
2016-01-11,-0.0006,-0.0064,0.004,0.0
2016-01-12,0.0072,-0.0042,-0.0078,0.0
2016-01-13,-0.0266,-0.0073,0.008,0.0
2016-01-14,0.0165,0.0002,-0.0041,0.0
2016-01-15,-0.0213,0.004,-0.0022,0.0
2016-01-19,-0.0019,-0.0134,-0.0007,0.0
2016-01-20,-0.0094,0.0187,-0.0126,0.0
2016-01-21,0.0045,-0.0052,-0.0002,0.0
2016-01-22,0.0208,0.0021,-0.0019,0.0
2016-01-25,-0.017,-0.0039,-0.0098,0.0
2016-01-26,0.0152,0.0041,0.0118,0.0
2016-01-27,-0.0111,-0.0056,0.017,0.0
2016-01-28,0.0049,-0.0047,0.0126,0.0
2016-01-29,0.0257,0.0048,0.0042,0.0
2016-02-01,-0.0004,-0.0019,-0.01,1e-05
2016-02-02,-0.02,-0.0003,-0.0036,1e-05
2016-02-03,0.0046,-0.0033,0.0045,1e-05
2016-02-04,0.0027,0.0011,0.0035,1e-05
2016-02-05,-0.0206,-0.0107,0.0163,1e-05
2016-02-08,-0.0151,-0.0001,0.0083,1e-05
2016-02-09,-0.0008,-0.0047,-0.0029,1e-05
2016-02-10,0.0001,-0.0005,-0.0055,1e-05
2016-02-11,-0.0117,0.0051,-0.0147,1e-05
2016-02-12,0.0198,-0.0052,0.0109,1e-05
2016-02-16,0.0178,0.0052,-0.0052,1e-05
2016-02-17,0.0174,-0.0006,-0.0065,1e-05
2016-02-18,-0.0051,0.0,0.0022,1e-05
2016-02-19,0.0006,0.0043,-0.0058,1e-05
2016-02-22,0.0143,-0.0027,0.0026,1e-05
2016-02-23,-0.0121,0.0047,-0.005,1e-05
2016-02-24,0.0054,0.007,-0.0029,1e-05
2016-02-25,0.011,-0.0043,0.0022,1e-05
2016-02-26,-0.0002,0.008,0.0029,1e-05
2016-02-29,-0.0069,0.0065,0.0025,1e-05
2016-03-01,0.0234,-0.0066,0.0039,1e-05
2016-03-02,0.0054,0.0052,0.0068,1e-05
2016-03-03,0.005,0.0046,0.0065,1e-05
2016-03-04,0.0037,0.0029,0.0028,1e-05
2016-03-07,0.0021,0.012,0.0055,1e-05
2016-03-08,-0.0127,-0.0117,-0.0047,1e-05
2016-03-09,0.005,0.0001,0.0041,1e-05
2016-03-10,-0.001,-0.0086,0.0062,1e-05
2016-03-11,0.0169,0.0028,0.0023,1e-05
2016-03-14,-0.0013,-0.0008,-0.009,1e-05
2016-03-15,-0.0035,-0.0149,0.0069,1e-05
2016-03-16,0.0063,0.0011,-0.0009,1e-05
2016-03-17,0.0071,0.0083,0.0059,1e-05
2016-03-18,0.0054,0.0037,-0.0014,1e-05
2016-03-21,0.001,-0.0022,-0.0033,1e-05
2016-03-22,-0.0005,-0.0001,-0.0045,1e-05
2016-03-23,-0.0085,-0.0117,-0.0016,1e-05
2016-03-24,0.0,0.0048,-0.0006,1e-05
2016-03-28,0.0004,-0.0003,0.0016,1e-05
2016-03-29,0.0107,0.018,-0.0119,1e-05
2016-03-30,0.0041,-0.003,0.0016,1e-05
2016-03-31,-0.0011,0.0045,-0.0049,1e-05
2016-04-01,0.0064,-0.0025,-0.0063,0.0
2016-04-04,-0.0041,-0.002,-0.0078,0.0
2016-04-05,-0.0094,-0.0009,-0.0038,0.0
2016-04-06,0.0114,0.0022,-0.0076,0.0
2016-04-07,-0.0123,-0.0005,-0.0038,0.0
2016-04-08,0.0029,0.0002,0.0068,0.0
2016-04-11,-0.0029,-0.0013,0.0095,0.0
2016-04-12,0.0099,-0.0007,0.0088,0.0
2016-04-13,0.0123,0.0086,0.0038,0.0
2016-04-14,0.0003,-0.0026,0.0014,0.0
2016-04-15,-0.0004,0.0034,-0.0034,0.0
2016-04-18,0.0065,0.0011,-0.0019,0.0
2016-04-19,0.0028,-0.0037,0.0148,0.0
2016-04-20,0.0015,-0.0011,0.0058,0.0
2016-04-21,-0.0048,0.001,-0.006,0.0
2016-04-22,0.0012,0.0082,0.0051,0.0
2016-04-25,-0.0024,-0.0058,-0.0018,0.0
2016-04-26,0.0029,0.0066,0.0081,0.0
2016-04-27,0.0021,0.0005,0.007,0.0
2016-04-28,-0.0096,-0.0013,-0.0002,0.0
2016-04-29,-0.005,-0.0015,0.0036,0.0
2016-05-02,0.0079,0.0003,-0.0038,1e-05
2016-05-03,-0.0105,-0.0066,-0.0045,1e-05
2016-05-04,-0.0066,-0.0014,0.0005,1e-05
2016-05-05,-0.0008,-0.005,0.0006,1e-05
2016-05-06,0.0038,0.0003,0.0024,1e-05
2016-05-09,0.0005,0.0039,-0.0146,1e-05
2016-05-10,0.0126,-0.004,0.005,1e-05
2016-05-11,-0.0089,-0.0035,0.0079,1e-05
2016-05-12,-0.0011,-0.0062,0.0014,1e-05
2016-05-13,-0.0082,0.0039,-0.0067,1e-05
2016-05-16,0.0099,0.0028,-0.0023,1e-05
2016-05-17,-0.0095,-0.008,0.0061,1e-05
2016-05-18,0.001,0.0013,0.0089,1e-05
2016-05-19,-0.0032,-0.0035,-0.0026,1e-05
2016-05-20,0.0075,0.0091,-0.0026,1e-05
2016-05-23,-0.0019,0.0025,-0.0032,1e-05
2016-05-24,0.0143,0.0071,-0.0035,1e-05
2016-05-25,0.0071,-0.0021,0.0056,1e-05
2016-05-26,-0.0004,-0.0008,-0.0053,1e-05
2016-05-27,0.0048,0.0035,-0.0017,1e-05
2016-05-31,-0.0001,0.0052,-0.0037,1e-05
2016-06-01,0.002,0.0065,-0.0021,1e-05
2016-06-02,0.0035,0.0034,-0.0058,1e-05
2016-06-03,-0.0038,-0.0016,-0.0007,1e-05
2016-06-06,0.006,0.0067,0.0031,1e-05
2016-06-07,0.0012,0.0016,0.001,1e-05
2016-06-08,0.0037,0.0045,-0.0009,1e-05
2016-06-09,-0.0027,-0.004,-0.0024,1e-05
2016-06-10,-0.0105,-0.0035,-0.0018,1e-05
2016-06-13,-0.0084,-0.0035,0.0012,1e-05
2016-06-14,-0.0019,0.0026,-0.0072,1e-05
2016-06-15,-0.0011,0.0023,-0.0003,1e-05
2016-06-16,0.0024,-0.0035,-0.0044,1e-05
2016-06-17,-0.003,-0.0011,0.0095,1e-05
2016-06-20,0.0071,0.0062,0.0001,1e-05
2016-06-21,0.0021,-0.0064,0.0051,1e-05
2016-06-22,-0.002,-0.0032,0.0008,1e-05
2016-06-23,0.0145,0.0051,0.0047,1e-05
2016-06-24,-0.0369,0.0017,-0.0121,1e-05
2016-06-27,-0.0206,-0.0095,-0.0072,1e-05
2016-06-28,0.0176,-0.0038,0.0016,1e-05
2016-06-29,0.0179,0.0028,-0.0004,1e-05
2016-06-30,0.0142,0.0035,0.0042,1e-05
2016-07-01,0.0024,0.0052,-0.0043,1e-05
2016-07-05,-0.0084,-0.0063,-0.0138,1e-05
2016-07-06,0.0062,0.0017,-0.0012,1e-05
2016-07-07,0.0002,0.0033,-0.0018,1e-05
2016-07-08,0.0159,0.0091,0.0033,1e-05
2016-07-11,0.0043,0.006,0.0028,1e-05
2016-07-12,0.0075,0.0062,0.0098,1e-05
2016-07-13,-0.0004,-0.0051,0.0048,1e-05
2016-07-14,0.0051,-0.0046,0.0046,1e-05
2016-07-15,-0.0005,0.0031,0.0001,1e-05
2016-07-18,0.0024,-0.0002,-0.0014,1e-05
2016-07-19,-0.0022,-0.0064,0.0004,1e-05
2016-07-20,0.0048,0.0044,-0.0089,1e-05
2016-07-21,-0.0038,-0.0005,-0.0004,1e-05
2016-07-22,0.0048,0.0026,-0.0013,1e-05
2016-07-25,-0.0027,-0.0005,-0.0023,1e-05
2016-07-26,0.0013,0.0058,0.0054,1e-05
2016-07-27,-0.0014,0.0056,-0.0043,1e-05
2016-07-28,0.0019,-0.0048,-0.0033,1e-05
2016-07-29,0.0017,-0.0005,0.0003,1e-05
2016-08-01,-0.0016,0.002,-0.009,1e-05
2016-08-02,-0.007,-0.0057,0.0017,1e-05
2016-08-03,0.0045,0.0049,0.008,1e-05
2016-08-04,0.0006,0.0009,-0.0038,1e-05
2016-08-05,0.0093,0.0039,0.01,1e-05
2016-08-08,-0.0006,0.0002,0.005,1e-05
2016-08-09,0.0005,-0.0003,-0.0028,1e-05
2016-08-10,-0.0029,-0.0044,-0.0018,1e-05
2016-08-11,0.0054,0.0014,0.0003,1e-05
2016-08-12,-0.0006,0.0009,-0.0017,1e-05
2016-08-15,0.0038,0.0075,0.0039,1e-05
2016-08-16,-0.0057,-0.0027,0.0058,1e-05
2016-08-17,0.0012,-0.0055,0.0024,1e-05
2016-08-18,0.0032,0.0046,0.0034,1e-05
2016-08-19,-0.0011,0.001,-0.0013,1e-05
2016-08-22,-0.0002,0.0025,-0.004,1e-05
2016-08-23,0.0026,0.0057,-0.0001,1e-05
2016-08-24,-0.0055,-0.0048,0.0037,1e-05
2016-08-25,-0.0008,0.0019,0.0048,1e-05
2016-08-26,-0.0015,0.0014,-0.0009,1e-05
2016-08-29,0.0053,-0.0008,0.0034,1e-05
2016-08-30,-0.0014,0.0012,0.0028,1e-05
2016-08-31,-0.0024,-0.0039,0.0015,1e-05
2016-09-01,0.0003,0.0012,-0.0051,1e-05
2016-09-02,0.0053,0.004,0.0036,1e-05
2016-09-06,0.0027,0.0009,-0.0055,1e-05
2016-09-07,0.0009,0.0063,0.0002,1e-05
2016-09-08,-0.0018,-0.0001,0.0059,1e-05
2016-09-09,-0.0246,-0.0057,0.0043,1e-05
2016-09-12,0.0144,0.0001,-0.0045,1e-05
2016-09-13,-0.0148,-0.0025,-0.0043,1e-05
2016-09-14,-0.0008,0.0012,-0.0081,1e-05
2016-09-15,0.0108,0.003,-0.0032,1e-05
2016-09-16,-0.0036,0.0032,-0.0044,1e-05
2016-09-19,0.0005,0.0043,0.0015,1e-05
2016-09-20,-0.0002,-0.0024,-0.0041,1e-05
2016-09-21,0.0112,0.0015,0.0033,1e-05
2016-09-22,0.007,0.0086,-0.0006,1e-05
2016-09-23,-0.006,-0.001,-0.002,1e-05
2016-09-26,-0.0088,-0.0022,-0.0036,1e-05
2016-09-27,0.0064,-0.0007,-0.0049,1e-05
2016-09-28,0.0056,0.002,0.011,1e-05
2016-09-29,-0.0098,-0.004,0.005,1e-05
2016-09-30,0.0088,0.0038,0.0035,1e-05
2016-10-03,-0.0027,-0.0002,-0.0014,1e-05
2016-10-04,-0.0045,0.0003,0.0014,1e-05
2016-10-05,0.0058,0.0029,0.008,1e-05
2016-10-06,-0.0006,-0.0025,0.0028,1e-05
2016-10-07,-0.0038,-0.0051,0.002,1e-05
2016-10-10,0.0052,0.0056,0.0005,1e-05
2016-10-11,-0.013,-0.0059,0.0043,1e-05
2016-10-12,0.0006,-0.0024,0.0034,1e-05
2016-10-13,-0.0041,-0.0069,-0.0063,1e-05
2016-10-14,0.0001,-0.0039,0.0058,1e-05
2016-10-17,-0.0029,-0.0004,0.0015,1e-05
2016-10-18,0.006,-0.0018,0.0005,1e-05
2016-10-19,0.0024,0.0005,0.0093,1e-05
2016-10-20,-0.0016,-0.0003,-0.0011,1e-05
2016-10-21,0.0002,-0.0014,-0.0033,1e-05
2016-10-24,0.0054,0.0006,-0.0019,1e-05
2016-10-25,-0.0046,-0.0059,0.0024,1e-05
2016-10-26,-0.0023,-0.0084,0.0071,1e-05
2016-10-27,-0.0032,-0.0096,0.0056,1e-05
2016-10-28,-0.0029,-0.001,0.0009,1e-05
2016-10-31,0.0002,0.0007,0.0009,1e-05
2016-11-01,-0.0068,-0.0039,0.0023,1e-05
2016-11-02,-0.0073,-0.0064,0.0026,1e-05
2016-11-03,-0.004,-0.0045,0.0105,1e-05
2016-11-04,-0.0012,0.0086,-0.0042,1e-05
2016-11-07,0.0224,0.0018,-0.0011,1e-05
2016-11-08,0.0041,-0.0009,-0.0023,1e-05
2016-11-09,0.0145,0.0188,0.0107,1e-05
2016-11-10,0.0033,0.0114,0.0185,1e-05
2016-11-11,0.0018,0.0252,-0.0003,1e-05
2016-11-14,0.002,0.0064,0.0141,1e-05
2016-11-15,0.008,-0.0054,0.0015,1e-05
2016-11-16,-0.0012,0.003,-0.0054,1e-05
2016-11-17,0.0056,0.0013,-0.0015,1e-05
2016-11-18,-0.0016,0.0056,0.0038,1e-05
2016-11-21,0.0077,-0.0026,0.0005,1e-05
2016-11-22,0.0031,0.0056,0.0053,1e-05
2016-11-23,0.0016,0.005,0.0019,1e-05
2016-11-25,0.004,-0.0006,-0.0029,1e-05
2016-11-28,-0.0064,-0.0076,0.0008,1e-05
2016-11-29,0.0012,-0.0036,-0.0005,1e-05
2016-11-30,-0.0025,-0.0038,0.022,1e-05
2016-12-01,-0.0036,-0.0064,0.0203,1e-05
2016-12-02,0.0,0.0004,-0.0032,1e-05
2016-12-05,0.0075,0.0109,0.0027,1e-05
2016-12-06,0.0048,0.0062,0.0021,1e-05
2016-12-07,0.0126,-0.006,0.0048,1e-05
2016-12-08,0.0036,0.0116,0.006,1e-05
2016-12-09,0.0046,-0.0028,0.002,1e-05
2016-12-12,-0.003,-0.0095,-0.0014,1e-05
2016-12-13,0.006,-0.0053,-0.0025,1e-05
2016-12-14,-0.0082,-0.0038,-0.0028,1e-05
2016-12-15,0.0046,0.0038,0.0029,1e-05
2016-12-16,-0.0022,0.0007,-0.0041,1e-05
2016-12-19,0.0022,0.0033,0.0006,1e-05
2016-12-20,0.0044,0.0043,0.0064,1e-05
2016-12-21,-0.0024,-0.0036,0.002,1e-05
2016-12-22,-0.003,-0.0075,0.0025,1e-05
2016-12-23,0.0019,0.0057,-0.005,1e-05
2016-12-27,0.0027,0.0022,0.0013,1e-05
2016-12-28,-0.0087,-0.0027,0.0008,1e-05
2016-12-29,-0.0004,0.0015,-0.0033,1e-05
2016-12-30,-0.0052,-0.0011,0.0021,1e-05
2017-01-03,0.0083,-0.0012,0.0006,2e-05
2017-01-04,0.0079,0.0095,-0.0015,2e-05
2017-01-05,-0.0021,-0.0088,-0.0079,2e-05
2017-01-06,0.0029,-0.0066,-0.0031,2e-05
2017-01-09,-0.0037,-0.003,-0.0103,2e-05
2017-01-10,0.0016,0.0089,0.0043,2e-05
2017-01-11,0.0031,-0.0023,0.0068,2e-05
2017-01-12,-0.003,-0.0058,-0.0086,2e-05
2017-01-13,0.0029,0.0061,-0.0009,2e-05
2017-01-17,-0.0049,-0.0085,-0.0064,2e-05
2017-01-18,0.0024,0.0018,0.0023,2e-05
2017-01-19,-0.0038,-0.005,-0.0006,2e-05
2017-01-20,0.0033,0.0005,0.0022,2e-05
2017-01-23,-0.0029,-0.0004,-0.0033,2e-05
2017-01-24,0.0082,0.0071,0.0081,2e-05
2017-01-25,0.0084,0.0017,0.0043,2e-05
2017-01-26,-0.001,-0.0062,0.004,2e-05
2017-01-27,-0.0012,-0.0001,-0.0068,2e-05
2017-01-30,-0.0068,-0.0072,-0.0046,2e-05
2017-01-31,0.0,0.0087,-0.0055,2e-05
2017-02-01,0.0003,-0.0008,0.0004,2e-05
2017-02-02,-0.0002,-0.0024,-0.0029,2e-05
2017-02-03,0.0082,0.0051,0.0074,2e-05
2017-02-06,-0.0027,-0.0062,-0.0017,2e-05
2017-02-07,-0.0001,-0.003,-0.0051,2e-05
2017-02-08,0.0007,-0.0024,-0.0059,2e-05
2017-02-09,0.0072,0.0068,0.0008,2e-05
2017-02-10,0.0037,0.0039,0.0017,2e-05
2017-02-13,0.0049,-0.0032,0.0034,2e-05
2017-02-14,0.0045,-0.0024,0.0035,2e-05
2017-02-15,0.0053,0.0018,-0.0042,2e-05
2017-02-16,-0.0016,-0.0022,0.0,2e-05
2017-02-17,0.002,0.0,-0.0054,2e-05
2017-02-21,0.006,-0.0001,0.0013,2e-05
2017-02-22,-0.0015,-0.0037,0.001,2e-05
2017-02-23,-0.0012,-0.0066,0.0024,2e-05
2017-02-24,0.0015,0.0003,-0.0096,2e-05
2017-02-27,0.0021,0.0083,-0.0034,2e-05
2017-02-28,-0.0042,-0.0137,0.0014,2e-05
2017-03-01,0.0147,0.0042,0.0077,1e-05
2017-03-02,-0.007,-0.0052,-0.009,1e-05
2017-03-03,0.0008,-0.0022,0.0014,1e-05
2017-03-06,-0.0037,-0.0035,-0.0008,1e-05
2017-03-07,-0.0035,-0.0029,-0.0007,1e-05
2017-03-08,-0.0019,-0.0012,-0.0083,1e-05
2017-03-09,0.0005,-0.0047,-0.0023,1e-05
2017-03-10,0.0034,0.0009,-0.0048,1e-05
2017-03-13,0.0013,0.0032,-0.0008,1e-05
2017-03-14,-0.0036,-0.0023,-0.0001,1e-05
2017-03-15,0.0086,0.0071,-0.0046,1e-05
2017-03-16,-0.0007,0.0046,0.0023,1e-05
2017-03-17,-0.0008,0.0064,-0.0034,1e-05
2017-03-20,-0.0026,-0.0011,-0.0071,1e-05
2017-03-21,-0.0149,-0.0133,-0.0071,1e-05
2017-03-22,0.0016,-0.003,-0.0057,1e-05
2017-03-23,-0.0003,0.0069,0.0049,1e-05
2017-03-24,-0.0005,0.0013,-0.002,1e-05
2017-03-27,-0.0006,0.0054,-0.0049,1e-05
2017-03-28,0.0073,-0.0015,0.0072,1e-05
2017-03-29,0.0018,0.0038,-0.0009,1e-05
2017-03-30,0.0036,0.0034,0.0092,1e-05
2017-03-31,-0.0016,0.0058,-0.0032,1e-05
2017-04-03,-0.0028,-0.0111,-0.0008,3e-05
2017-04-04,0.0005,-0.0023,0.0031,3e-05
2017-04-05,-0.0044,-0.0079,-0.003,3e-05
2017-04-06,0.0031,0.0066,0.0048,3e-05
2017-04-07,-0.0008,0.0013,-0.0026,3e-05
2017-04-10,0.0008,0.001,0.0007,3e-05
2017-04-11,-0.0005,0.008,0.0023,3e-05
2017-04-12,-0.0049,-0.0084,-0.0054,3e-05
2017-04-13,-0.0075,-0.0025,-0.0081,3e-05
2017-04-17,0.0089,0.0025,0.0024,3e-05
2017-04-18,-0.0025,0.0037,-0.0019,3e-05
2017-04-19,-0.0008,0.0059,-0.0044,3e-05
2017-04-20,0.0084,0.0054,0.0026,3e-05
2017-04-21,-0.0028,0.0011,-0.0015,3e-05
2017-04-24,0.0119,0.0016,0.005,3e-05
2017-04-25,0.0066,0.0037,-0.0007,3e-05
2017-04-26,0.0004,0.0071,0.0032,3e-05
2017-04-27,0.0005,-0.0013,-0.0097,3e-05
2017-04-28,-0.003,-0.007,-0.006,3e-05
2017-05-01,0.0021,0.0025,-0.0011,3e-05
2017-05-02,0.0003,-0.0046,-0.0023,3e-05
2017-05-03,-0.0019,-0.0055,0.0023,3e-05
2017-05-04,0.0002,-0.0008,-0.0034,3e-05
2017-05-05,0.0046,0.0007,0.0,3e-05
2017-05-08,-0.0004,-0.0024,0.0025,3e-05
2017-05-09,-0.0005,0.0049,-0.008,3e-05
2017-05-10,0.002,0.0019,0.0003,3e-05
2017-05-11,-0.0025,-0.0039,-0.0016,3e-05
2017-05-12,-0.0018,-0.003,-0.0061,3e-05
2017-05-15,0.0053,0.0026,0.002,3e-05
2017-05-16,-0.0003,0.0014,-0.0009,3e-05
2017-05-17,-0.0197,-0.0086,-0.006,3e-05
2017-05-18,0.004,0.0005,-0.0038,3e-05
2017-05-19,0.007,-0.0037,0.004,3e-05
2017-05-22,0.0056,0.0028,-0.003,3e-05
2017-05-23,0.0018,-0.001,0.0064,3e-05
2017-05-24,0.0024,-0.0013,-0.0046,3e-05
2017-05-25,0.0042,-0.0028,-0.0074,3e-05
2017-05-26,0.0006,-0.0003,0.001,3e-05
2017-05-30,-0.0019,-0.005,-0.0035,3e-05
2017-05-31,-0.0002,0.0004,-0.0053,3e-05
2017-06-01,0.0095,0.01,0.0005,3e-05
2017-06-02,0.0035,0.0057,-0.0076,3e-05
2017-06-05,-0.0017,-0.0046,-0.0004,3e-05
2017-06-06,-0.0028,0.0009,-0.0003,3e-05
2017-06-07,0.0015,-0.0017,-0.0004,3e-05
2017-06-08,0.0019,0.0115,0.0093,3e-05
2017-06-09,-0.0012,0.0004,0.0244,3e-05
2017-06-12,-0.0012,-0.0025,0.0034,3e-05
2017-06-13,0.0055,0.0009,-0.0014,3e-05
2017-06-14,-0.0018,-0.0047,-0.0052,3e-05
2017-06-15,-0.0031,-0.0024,-0.0011,3e-05
2017-06-16,-0.0004,-0.0021,-0.0019,3e-05
2017-06-19,0.0086,0.001,-0.0073,3e-05
2017-06-20,-0.0073,-0.004,-0.0048,3e-05
2017-06-21,-0.0007,-0.0006,-0.0167,3e-05
2017-06-22,0.0002,0.0051,-0.0041,3e-05
2017-06-23,0.0024,0.0083,-0.0048,3e-05
2017-06-26,0.0004,-0.0003,0.007,3e-05
2017-06-27,-0.0085,-0.0039,0.0134,3e-05
2017-06-28,0.0102,0.0075,0.0021,3e-05
2017-06-29,-0.0083,-0.0013,0.0137,3e-05
2017-06-30,0.0014,-0.0009,-0.003,3e-05
2017-07-03,0.0023,0.0036,0.0121,4e-05
2017-07-05,0.0012,-0.0068,-0.0058,4e-05
2017-07-06,-0.0095,-0.005,0.0012,4e-05
2017-07-07,0.0069,0.0041,-0.0041,4e-05
2017-07-10,0.0005,-0.0044,-0.0008,4e-05
2017-07-11,0.0,0.0036,-0.0055,4e-05
2017-07-12,0.0072,0.0012,-0.0052,4e-05
2017-07-13,0.0017,-0.0008,0.0039,4e-05
2017-07-14,0.0042,-0.0013,-0.0052,4e-05
2017-07-17,0.0,0.0021,0.001,4e-05
2017-07-18,0.0004,-0.0029,-0.003,4e-05
2017-07-19,0.0059,0.0052,0.0003,4e-05
2017-07-20,-0.0001,0.0006,-0.0005,4e-05
2017-07-21,-0.0008,-0.0041,-0.0024,4e-05
2017-07-24,-0.0003,0.001,-0.0018,4e-05
2017-07-25,0.0038,0.0036,0.0096,4e-05
2017-07-26,-0.0006,-0.0035,-0.0076,4e-05
2017-07-27,-0.0014,-0.0063,0.0044,4e-05
2017-07-28,-0.0017,-0.0003,0.0027,4e-05
2017-07-31,-0.0011,-0.0035,0.0046,4e-05
2017-08-01,0.0024,-0.0019,0.0014,4e-05
2017-08-02,-0.0008,-0.0118,0.0015,4e-05
2017-08-03,-0.0021,-0.0034,-0.0033,4e-05
2017-08-04,0.0025,0.0032,0.004,4e-05
2017-08-07,0.0016,-0.001,-0.0058,4e-05
2017-08-08,-0.0023,-0.0007,0.0023,4e-05
2017-08-09,-0.0014,-0.0078,-0.0008,4e-05
2017-08-10,-0.0149,-0.003,0.0026,4e-05
2017-08-11,0.0019,0.0024,-0.0087,4e-05
2017-08-14,0.0104,0.0029,0.0012,4e-05
2017-08-15,-0.0011,-0.0086,-0.0003,4e-05
2017-08-16,0.0018,-0.0013,-0.0044,4e-05
2017-08-17,-0.016,-0.0017,-0.0017,4e-05
2017-08-18,-0.0015,0.0012,0.0024,4e-05
2017-08-21,0.0006,-0.0024,-0.0022,4e-05
2017-08-22,0.0107,-0.0002,-0.0024,4e-05
2017-08-23,-0.0032,0.0009,0.0042,4e-05
2017-08-24,-0.0015,0.0059,0.0017,4e-05
2017-08-25,0.0018,0.0012,0.0056,4e-05
2017-08-28,0.0008,0.0034,-0.0074,4e-05
2017-08-29,0.001,0.0013,-0.0038,4e-05
2017-08-30,0.0053,0.0,-0.0032,4e-05
2017-08-31,0.0062,0.0049,-0.0043,4e-05
2017-09-01,0.0028,0.0041,0.004,5e-05
2017-09-05,-0.008,0.0007,-0.0099,5e-05
2017-09-06,0.0029,-0.0006,0.0012,5e-05
2017-09-07,-0.0007,0.0014,-0.0091,5e-05
2017-09-08,-0.0017,0.0003,0.0038,5e-05
2017-09-11,0.0107,-0.0011,0.0064,5e-05
2017-09-12,0.0042,0.0024,0.0072,5e-05
2017-09-13,0.001,0.0027,0.0032,5e-05
2017-09-14,-0.0013,-0.0003,-0.0006,5e-05
2017-09-15,0.002,0.0029,0.0014,5e-05
2017-09-18,0.0024,0.0039,0.0021,5e-05
2017-09-19,0.0015,-0.0029,0.004,5e-05
