date,mktrf,smb,hml,rf
2021-03-09,0.0177,0.0128,-0.0324,0.0
2021-03-10,0.0067,0.0077,0.0182,0.0
2021-03-11,0.0141,0.0159,-0.02,0.0
2021-03-12,0.0011,0.0014,0.0129,0.0
2021-03-15,0.0069,-0.0012,-0.0127,0.0
2021-03-16,-0.0041,-0.0109,-0.0085,0.0
2021-03-17,0.0034,0.0047,0.0034,0.0
2021-03-18,-0.0186,-0.0174,0.0216,0.0
2021-03-19,0.0023,0.0126,-0.0099,0.0
2021-03-22,0.0056,-0.0119,-0.0223,0.0
2021-03-23,-0.0116,-0.0271,-0.0104,0.0
2021-03-24,-0.0097,-0.0197,0.0146,0.0
2021-03-25,0.0067,0.0168,0.014,0.0
2021-03-26,0.0156,0.0019,0.0068,0.0
2021-03-29,-0.0048,-0.0241,-0.0023,0.0
2021-03-30,-0.0003,0.0154,0.0101,0.0
2021-03-31,0.0063,0.0112,-0.0234,0.0
2021-04-01,0.0127,0.003,-0.0002,0.0
2021-04-05,0.0128,-0.0059,-0.0071,0.0
2021-04-06,0.0,-0.0031,0.0009,0.0
2021-04-07,-0.0011,-0.0159,0.003,0.0
2021-04-08,0.0062,0.0059,-0.0117,0.0
2021-04-09,0.0065,-0.0064,0.0015,0.0
2021-04-12,-0.0004,-0.006,0.0056,0.0
2021-04-13,0.0041,-0.003,-0.016,0.0
2021-04-14,-0.0035,0.0079,0.0141,0.0
2021-04-15,0.0106,-0.0044,-0.0119,0.0
2021-04-16,0.0027,-0.0036,0.0065,0.0
2021-04-19,-0.0072,-0.0078,0.0079,0.0
2021-04-20,-0.0093,-0.0118,-0.0157,0.0
2021-04-21,0.011,0.0138,0.0012,0.0
2021-04-22,-0.0078,0.0066,-0.0077,0.0
2021-04-23,0.0126,0.0075,0.0069,0.0
2021-04-26,0.0041,0.0088,-0.005,0.0
2021-04-27,-0.0003,-0.0016,0.0085,0.0
2021-04-28,-0.0007,0.0018,0.002,0.0
2021-04-29,0.004,-0.0113,0.0109,0.0
2021-04-30,-0.0083,-0.0043,-0.0033,0.0
2021-05-03,0.0018,0.0044,0.017,0.0
2021-05-04,-0.0089,-0.0075,0.02,0.0
2021-05-05,-0.0005,-0.0046,0.0134,0.0
2021-05-06,0.0049,-0.0079,0.0118,0.0
2021-05-07,0.0084,0.0042,-0.0008,0.0
2021-05-10,-0.0135,-0.0167,0.0168,0.0
2021-05-11,-0.0063,0.0095,-0.0087,0.0
2021-05-12,-0.0234,-0.0132,0.007,0.0
2021-05-13,0.0104,0.0026,0.0114,0.0
2021-05-14,0.0179,0.0098,-0.0016,0.0
2021-05-17,-0.0024,0.0059,0.0084,0.0
2021-05-18,-0.007,0.0026,-0.0093,0.0
2021-05-19,-0.0034,-0.0038,-0.0046,0.0
2021-05-20,0.0114,-0.001,-0.0142,0.0
2021-05-21,-0.0004,0.0022,0.0098,0.0
2021-05-24,0.0099,-0.0037,-0.007,0.0
2021-05-25,-0.003,-0.0061,-0.0123,0.0
2021-05-26,0.0046,0.0175,0.0057,0.0
2021-05-27,0.0027,0.008,0.0095,0.0
2021-05-28,0.0004,-0.0029,-0.0032,0.0
2021-06-01,0.0003,0.0111,0.0144,0.0
2021-06-02,0.0012,-0.0013,0.0032,0.0
2021-06-03,-0.0053,-0.0054,0.0073,0.0
2021-06-04,0.009,-0.0035,-0.0091,0.0
2021-06-07,0.0014,0.0156,-0.0095,0.0
2021-06-08,0.0018,0.0114,-0.0031,0.0
2021-06-09,-0.0029,-0.003,-0.0084,0.0
2021-06-10,0.0041,-0.0089,-0.0205,0.0
2021-06-11,0.0037,0.0067,0.0017,0.0
2021-06-14,0.0015,-0.0031,-0.0162,0.0
2021-06-15,-0.003,-0.0001,0.0128,0.0
2021-06-16,-0.0046,0.0045,0.002,0.0
2021-06-17,0.0001,-0.0049,-0.0357,0.0
2021-06-18,-0.0123,-0.0042,-0.0144,0.0
2021-06-21,0.0136,0.0061,0.0106,0.0
2021-06-22,0.0058,0.0004,-0.0043,0.0
2021-06-23,0.0,0.0055,-0.0029,0.0
2021-06-24,0.0069,0.0066,0.0023,0.0
2021-06-25,0.0031,-0.007,0.0044,0.0
2021-06-28,0.0021,-0.0051,-0.0159,0.0
2021-06-29,0.0001,-0.0024,-0.003,0.0
2021-06-30,0.0007,-0.0011,0.0075,0.0
2021-07-01,0.0044,0.0036,0.0044,0.0
2021-07-02,0.0056,-0.0135,-0.007,0.0
2021-07-06,-0.0027,-0.0064,-0.02,0.0
2021-07-07,0.0011,-0.009,0.0008,0.0
2021-07-08,-0.0086,0.0015,-0.0079,0.0
2021-07-09,0.0126,0.0062,0.0157,0.0
2021-07-12,0.0023,-0.0016,0.0056,0.0
2021-07-13,-0.0055,-0.0112,-0.0042,0.0
2021-07-14,-0.0025,-0.0116,0.0035,0.0
2021-07-15,-0.0038,-0.0035,0.0079,0.0
2021-07-16,-0.0076,-0.0023,-0.0127,0.0
2021-07-19,-0.0142,0.0032,-0.0177,0.0
2021-07-20,0.017,0.008,0.0014,0.0
2021-07-21,0.0095,0.0063,0.0081,0.0
2021-07-22,0.001,-0.0133,-0.0102,0.0
2021-07-23,0.0099,-0.001,-0.0045,0.0
2021-07-26,0.0018,-0.001,0.0133,0.0
2021-07-27,-0.0065,-0.0065,0.0059,0.0
2021-07-28,0.0027,0.0141,-0.0064,0.0
2021-07-29,0.0042,0.0,0.0094,0.0
2021-07-30,-0.0066,-0.0007,-0.0018,0.0
2021-08-02,-0.0012,-0.0013,-0.0045,0.0
2021-08-03,0.0074,-0.0047,0.0093,0.0
2021-08-04,-0.0039,-0.0061,-0.0157,0.0
2021-08-05,0.0074,0.0113,-0.0012,0.0
2021-08-06,0.0009,0.0006,0.0188,0.0
2021-08-09,0.0,-0.0036,-0.0027,0.0
2021-08-10,0.0006,0.0002,0.0182,0.0
2021-08-11,0.002,-0.0001,0.0144,0.0
2021-08-12,0.0024,-0.0059,-0.0041,0.0
2021-08-13,0.0002,-0.0084,-0.0027,0.0
2021-08-16,-0.0003,-0.0085,0.0006,0.0
2021-08-17,-0.008,-0.0046,-0.0013,0.0
2021-08-18,-0.0096,0.0011,-0.0019,0.0
2021-08-19,-0.0013,-0.0079,-0.0083,0.0
2021-08-20,0.0092,0.01,-0.0051,0.0
2021-08-23,0.0107,0.0093,-0.0083,0.0
2021-08-24,0.004,0.0036,0.0035,0.0
2021-08-25,0.0027,-0.0004,0.0036,0.0
2021-08-26,-0.0065,-0.0039,-0.0033,0.0
2021-08-27,0.0108,0.0161,0.0031,0.0
2021-08-30,0.0035,-0.0033,-0.0139,0.0
2021-08-31,-0.0013,0.0044,-0.0004,0.0
2021-09-01,0.0011,0.0059,-0.0096,0.0
2021-09-02,0.0035,0.001,-0.0002,0.0
2021-09-03,-0.0002,-0.0038,-0.0028,0.0
2021-09-07,-0.0036,-0.0013,-0.0008,0.0
2021-09-08,-0.0033,-0.0082,0.0007,0.0
2021-09-09,-0.0028,0.0024,0.0009,0.0
2021-09-10,-0.0076,-0.0008,0.0002,0.0
2021-09-13,0.0015,-0.0007,0.0135,0.0
2021-09-14,-0.0066,-0.0049,-0.0097,0.0
2021-09-15,0.0088,0.0002,0.0067,0.0
2021-09-16,-0.0005,0.0004,-0.0058,0.0
2021-09-17,-0.0074,0.0098,-0.0005,0.0
2021-09-20,-0.0186,-0.0057,0.0022,0.0
2021-09-21,0.0003,0.0046,-0.0068,0.0
2021-09-22,0.01,0.0012,0.0061,0.0
2021-09-23,0.0128,0.0036,0.0092,0.0
2021-09-24,0.0009,-0.0047,0.0071,0.0
2021-09-27,-0.0011,0.0126,0.0244,0.0
2021-09-28,-0.0217,-0.0044,0.0177,0.0
2021-09-29,0.0004,-0.003,0.0081,0.0
2021-09-30,-0.0103,0.0031,-0.0077,0.0
2021-10-01,0.0112,0.0041,0.0051,0.0
2021-10-04,-0.0142,-0.0002,0.0235,0.0
2021-10-05,0.0106,-0.0052,-0.0007,0.0
2021-10-06,0.0034,-0.0086,-0.005,0.0
2021-10-07,0.0101,0.0053,-0.0018,0.0
2021-10-08,-0.0027,-0.0061,0.0113,0.0
2021-10-11,-0.0072,0.0032,-0.0028,0.0
2021-10-12,-0.0008,0.0063,-0.0043,0.0
2021-10-13,0.0043,0.0014,-0.0105,0.0
2021-10-14,0.0165,-0.0032,-0.0028,0.0
2021-10-15,0.0064,-0.0119,0.0029,0.0
2021-10-18,0.004,-0.0023,-0.0001,0.0
2021-10-19,0.007,-0.0049,-0.0024,0.0
2021-10-20,0.0034,-0.0002,0.012,0.0
2021-10-21,0.0036,0.0021,-0.0099,0.0
2021-10-22,-0.0025,-0.0023,0.0102,0.0
2021-10-25,0.0056,0.0049,-0.0013,0.0
2021-10-26,0.0005,-0.007,-0.003,0.0
2021-10-27,-0.0076,-0.0072,-0.0121,0.0
2021-10-28,0.0111,0.0088,-0.005,0.0
2021-10-29,0.0021,0.0019,-0.0083,0.0
2021-11-01,0.005,0.02,0.0044,0.0
2021-11-02,0.0025,-0.0029,-0.0055,0.0
2021-11-03,0.0079,0.0145,-0.0016,0.0
2021-11-04,0.0039,-0.0002,-0.0138,0.0
2021-11-05,0.0037,0.0068,0.0122,0.0
2021-11-08,0.0016,0.0002,0.001,0.0
2021-11-09,-0.0034,-0.0018,0.0046,0.0
2021-11-10,-0.0104,-0.0066,0.0095,0.0
2021-11-11,0.0017,0.0053,0.0035,0.0
2021-11-12,0.0074,-0.0032,-0.0091,0.0
2021-11-15,-0.0006,-0.0052,0.007,0.0
2021-11-16,0.0044,0.0004,-0.0068,0.0
2021-11-17,-0.0041,-0.0057,-0.0026,0.0
2021-11-18,0.0014,-0.0056,-0.0006,0.0
2021-11-19,-0.0025,-0.0017,-0.0131,0.0
2021-11-22,-0.0057,-0.0054,0.0278,0.0
2021-11-23,-0.0002,-0.0052,0.0177,0.0
2021-11-24,0.003,0.0003,-0.0087,0.0
2021-11-26,-0.0224,-0.0122,-0.0095,0.0
2021-11-29,0.011,-0.0102,-0.0078,0.0
2021-11-30,-0.0195,0.0053,-0.0113,0.0
2021-12-01,-0.0159,-0.0078,0.0109,0.0
2021-12-02,0.0153,0.0072,0.0125,0.0
2021-12-03,-0.0119,-0.0115,0.0108,0.0
2021-12-06,0.012,0.0076,0.0063,0.0
2021-12-07,0.0222,0.002,-0.0178,0.0
2021-12-08,0.0046,0.0067,-0.0085,0.0
2021-12-09,-0.0104,-0.0136,0.0155,0.0
2021-12-10,0.0071,-0.0083,0.0052,0.0
2021-12-13,-0.0104,-0.003,-0.0099,0.0
2021-12-14,-0.0076,-0.0068,0.0165,0.0
2021-12-15,0.0162,0.0038,-0.0191,0.0
2021-12-16,-0.0119,-0.016,0.028,0.0
2021-12-17,-0.0066,0.0189,-0.0234,0.0
2021-12-20,-0.0126,-0.0016,-0.0041,0.0
2021-12-21,0.0206,0.0082,0.0019,0.0
2021-12-22,0.0097,0.0026,-0.0035,0.0
2021-12-23,0.0072,0.0035,-0.0049,0.0
2021-12-27,0.0123,-0.001,0.0031,0.0
2021-12-28,-0.0026,-0.006,0.0082,0.0
2021-12-29,0.0007,-0.0006,0.0017,0.0
2021-12-30,-0.0017,0.001,-0.0041,0.0
2021-12-31,-0.0031,0.0005,0.0052,0.0
2022-01-03,0.0072,0.0035,0.0077,0.0
2022-01-04,-0.0027,-0.0081,0.0364,0.0
2022-01-05,-0.0226,-0.0146,0.0258,0.0
2022-01-06,0.0,0.0021,0.0176,0.0
2022-01-07,-0.0049,-0.0132,0.0202,0.0
2022-01-10,-0.0014,-0.0024,-0.0027,0.0
2022-01-11,0.0108,-0.0009,-0.0027,0.0
2022-01-12,0.0013,-0.0089,0.0052,0.0
2022-01-13,-0.0155,0.0032,0.0239,0.0
2022-01-14,0.0008,0.0018,0.0055,0.0
2022-01-18,-0.0207,-0.0104,0.0138,0.0
2022-01-19,-0.0102,-0.0032,-0.0067,0.0
2022-01-20,-0.0115,-0.0086,-0.0023,0.0
2022-01-21,-0.0209,0.0028,0.0047,0.0
2022-01-24,0.0054,0.0181,-0.0025,0.0
2022-01-25,-0.0142,-0.0061,0.028,0.0
2022-01-26,-0.0029,-0.0107,0.001,0.0
2022-01-27,-0.0076,-0.0165,0.0083,0.0
2022-01-28,0.0246,-0.0015,-0.0208,0.0
2022-01-31,0.0232,0.0131,-0.0287,0.0
2022-02-01,0.0087,0.0006,0.0065,0.0
2022-02-02,0.0051,-0.0173,0.007,0.0
2022-02-03,-0.0249,-0.0006,0.0219,0.0
2022-02-04,0.0089,-0.0002,-0.006,0.0
2022-02-07,-0.0024,0.0055,0.002,0.0
2022-02-08,0.0102,0.0068,-0.0029,0.0
2022-02-09,0.016,0.0024,-0.0196,0.0
2022-02-10,-0.0169,-0.0014,0.0123,0.0
2022-02-11,-0.0191,0.0061,0.0213,0.0
2022-02-14,-0.0035,0.0022,-0.0062,0.0
2022-02-15,0.0185,0.0131,-0.0141,0.0
2022-02-16,-0.0002,-0.001,0.0032,0.0
2022-02-17,-0.0229,-0.003,0.0115,0.0
2022-02-18,-0.0085,-0.0009,0.0095,0.0
2022-02-22,-0.0117,-0.0048,0.0009,0.0
2022-02-23,-0.0196,-0.002,0.0125,0.0
2022-02-24,0.0187,0.015,-0.0388,0.0
2022-02-25,0.0224,-0.0042,0.0119,0.0
2022-02-28,0.0003,0.0063,-0.0046,0.0
2022-03-01,-0.0155,-0.0011,-0.0085,0.0
2022-03-02,0.0182,0.0046,0.013,0.0
2022-03-03,-0.0086,-0.0057,0.0151,0.0
2022-03-04,-0.0109,-0.0067,0.0072,0.0
2022-03-07,-0.0314,0.0058,0.0089,0.0
2022-03-08,-0.0053,0.0103,0.003,0.0
2022-03-09,0.0279,0.0036,-0.0217,0.0
2022-03-10,-0.0047,0.0011,0.0118,0.0
2022-03-11,-0.0148,-0.0044,0.0176,0.0
2022-03-14,-0.0104,-0.0134,0.0179,0.0
2022-03-15,0.0215,-0.0015,-0.0237,0.0
2022-03-16,0.026,0.008,-0.0185,0.0
2022-03-17,0.0142,0.0029,-0.0106,0.0
2022-03-18,0.0132,0.0028,-0.0187,0.0
2022-03-21,-0.0017,-0.0112,0.0164,0.0
2022-03-22,0.013,0.0005,-0.0119,0.0
2022-03-23,-0.0126,-0.0064,0.004,0.0
2022-03-24,0.0142,-0.0008,-0.0082,0.0
2022-03-25,0.0028,-0.0059,0.0219,0.0
2022-03-28,0.0073,-0.0056,-0.0172,0.0
2022-03-29,0.0143,0.0153,-0.0192,0.0
2022-03-30,-0.0082,-0.0129,0.004,0.0
2022-03-31,-0.0154,0.0072,-0.0045,0.0
2022-04-01,0.0039,0.007,-0.0061,0.0
2022-04-04,0.0093,-0.0006,-0.0186,0.0
2022-04-05,-0.0153,-0.0096,0.0082,0.0
2022-04-06,-0.0123,-0.0066,0.0108,0.0
2022-04-07,0.0034,-0.0061,-0.0012,0.0
2022-04-08,-0.0038,-0.0099,0.0227,0.0
2022-04-11,-0.0154,0.0029,0.0105,0.0
2022-04-12,-0.0029,0.0054,0.0047,0.0
2022-04-13,0.0139,0.0092,-0.0071,0.0
2022-04-14,-0.0128,0.0002,0.0143,0.0
2022-04-18,-0.0019,-0.0081,0.018,0.0
2022-04-19,0.0176,0.0059,-0.0097,0.0
2022-04-20,-0.0027,0.002,0.0126,0.0
2022-04-21,-0.0173,-0.0073,0.0041,0.0
2022-04-22,-0.0274,0.0033,-0.0018,0.0
2022-04-25,0.007,0.0044,-0.0186,0.0
2022-04-26,-0.0299,-0.0068,0.018,0.0
2022-04-27,0.0013,-0.0061,0.0034,0.0
2022-04-28,0.0245,-0.0019,-0.0042,0.0
2022-04-29,-0.0354,0.0074,0.0061,0.0
2022-05-02,0.008,0.006,-0.0116,1e-05
2022-05-03,0.0041,-0.0017,0.0165,1e-05
2022-05-04,0.0301,-0.0045,0.0024,1e-05
2022-05-05,-0.038,-0.0079,0.0237,1e-05
2022-05-06,-0.0085,-0.0134,0.0184,1e-05
2022-05-09,-0.0352,-0.0051,0.0133,1e-05
2022-05-10,0.0022,-0.0022,-0.0122,1e-05
2022-05-11,-0.0193,-0.0113,0.0261,1e-05
2022-05-12,0.0015,0.0129,-0.0123,1e-05
2022-05-13,0.0274,0.0088,-0.0218,1e-05
2022-05-16,-0.0059,-0.002,0.0131,1e-05
2022-05-17,0.0213,0.0096,-0.0005,1e-05
2022-05-18,-0.0406,0.0021,0.0154,1e-05
2022-05-19,-0.0034,0.0049,-0.0081,1e-05
2022-05-20,-0.0005,-0.0011,-0.0019,1e-05
2022-05-23,0.0175,-0.0106,0.0131,1e-05
2022-05-24,-0.0121,-0.0092,0.0183,1e-05
2022-05-25,0.0121,0.0079,0.002,1e-05
2022-05-26,0.0218,0.0019,-0.0061,1e-05
2022-05-27,0.0258,0.0036,-0.0128,1e-05
2022-05-31,-0.0071,-0.005,0.0046,1e-05
2022-06-01,-0.0074,0.002,0.008,3e-05
2022-06-02,0.0209,0.0084,-0.0208,3e-05
2022-06-03,-0.0163,0.0085,0.0055,3e-05
2022-06-06,0.0033,-0.0002,0.0066,3e-05
2022-06-07,0.01,0.0033,-0.0015,3e-05
2022-06-08,-0.0102,-0.0009,-0.0053,3e-05
2022-06-09,-0.0243,0.0032,0.0026,3e-05
2022-06-10,-0.03,0.0009,0.0066,3e-05
2022-06-13,-0.0412,-0.0065,0.006,3e-05
2022-06-14,-0.0026,0.0022,0.0011,3e-05
2022-06-15,0.0155,0.0028,-0.0167,3e-05
2022-06-16,-0.0352,-0.0118,0.0,3e-05
2022-06-17,0.0045,0.0111,-0.0268,3e-05
2022-06-21,0.0238,-0.0076,0.0024,3e-05
2022-06-22,-0.0019,0.002,-0.0182,3e-05
2022-06-23,0.0112,0.008,-0.0389,3e-05
2022-06-24,0.0313,-0.0039,-0.0002,3e-05
2022-06-27,-0.0027,0.0056,0.0125,3e-05
2022-06-28,-0.0209,-0.0036,0.024,3e-05
2022-06-29,-0.0019,-0.0044,-0.0134,3e-05
2022-06-30,-0.0096,0.0041,-0.0014,3e-05
2022-07-01,0.0115,0.0003,0.0012,4e-05
2022-07-05,0.0048,0.0183,-0.0334,4e-05
2022-07-06,0.0017,-0.0075,-0.0076,4e-05
2022-07-07,0.0176,0.0099,-0.0095,4e-05
2022-07-08,-0.0007,0.0012,-0.0008,4e-05
2022-07-11,-0.0138,-0.0132,0.0161,4e-05
2022-07-12,-0.0089,0.0074,0.0052,4e-05
2022-07-13,-0.0039,0.0044,-0.0041,4e-05
2022-07-14,-0.0041,-0.0026,-0.0101,4e-05
2022-07-15,0.0196,-0.0006,0.005,4e-05
2022-07-18,-0.0071,0.0022,0.0101,4e-05
2022-07-19,0.0281,0.0089,-0.0054,4e-05
2022-07-20,0.0089,0.015,-0.0133,4e-05
2022-07-21,0.0097,0.0001,-0.0161,4e-05
2022-07-22,-0.0118,-0.0109,0.0139,4e-05
2022-07-25,0.0012,-0.003,0.0165,4e-05
2022-07-26,-0.0132,0.0009,0.0107,4e-05
2022-07-27,0.0272,0.0049,-0.0127,4e-05
2022-07-28,0.012,0.0011,-0.0092,4e-05
2022-07-29,0.0145,-0.0094,0.0045,4e-05
2022-08-01,-0.002,0.0032,-0.0024,8e-05
2022-08-02,-0.005,0.0091,-0.0141,8e-05
2022-08-03,0.0167,0.0075,-0.0195,8e-05
2022-08-04,-0.0005,0.0084,-0.0165,8e-05
2022-08-05,-0.0004,0.0087,-0.0005,8e-05
2022-08-08,0.0,0.0093,-0.0009,8e-05
2022-08-09,-0.0067,-0.018,0.0211,8e-05
2022-08-10,0.0235,0.0114,-0.0162,8e-05
2022-08-11,-0.0007,-0.0025,0.0167,8e-05
2022-08-12,0.0176,0.0065,-0.008,8e-05
2022-08-15,0.0038,0.0014,-0.0061,8e-05
2022-08-16,0.0019,-0.0034,0.007,8e-05
2022-08-17,-0.0092,-0.0117,0.0104,8e-05
2022-08-18,0.0027,0.0019,0.0045,8e-05
2022-08-19,-0.0149,-0.0117,0.0098,8e-05
2022-08-22,-0.0213,-0.0019,0.0034,8e-05
2022-08-23,-0.0011,0.0002,0.0031,8e-05
2022-08-24,0.0039,0.0065,-0.0062,8e-05
2022-08-25,0.0145,0.0017,-0.0001,8e-05
2022-08-26,-0.0337,-0.0055,0.0166,8e-05
2022-08-29,-0.0071,-0.0058,0.0044,8e-05
2022-08-30,-0.0111,-0.0025,-0.0022,8e-05
2022-08-31,-0.0075,0.0029,-0.0047,8e-05
2022-09-01,0.0,-0.0111,-0.0028,9e-05
2022-09-02,-0.0099,-0.0006,0.0103,9e-05
2022-09-06,-0.0051,-0.0045,-0.0054,9e-05
2022-09-07,0.0192,0.0071,-0.0154,9e-05
2022-09-08,0.0078,-0.0008,-0.0018,9e-05
2022-09-09,0.0167,0.0052,-0.0051,9e-05
2022-09-12,0.0107,0.0028,-0.0017,9e-05
2022-09-13,-0.0429,-0.0017,0.0141,9e-05
2022-09-14,0.0044,-0.0002,-0.0032,9e-05
2022-09-15,-0.0104,0.0034,0.0061,9e-05
2022-09-16,-0.0098,-0.0084,0.0086,9e-05
2022-09-19,0.0072,-0.0016,0.0068,9e-05
2022-09-20,-0.0115,-0.0021,0.0003,9e-05
2022-09-21,-0.0168,0.0037,0.0006,9e-05
2022-09-22,-0.0114,-0.0134,0.0044,9e-05
2022-09-23,-0.0185,-0.0025,-0.008,9e-05
2022-09-26,-0.0102,0.0018,-0.0075,9e-05
2022-09-27,-0.0005,0.0065,-0.0097,9e-05
2022-09-28,0.0214,0.009,-0.0036,9e-05
2022-09-29,-0.0216,-0.005,0.0092,9e-05
2022-09-30,-0.0143,0.005,0.0027,9e-05
2022-10-03,0.0256,-0.003,0.007,0.00011
2022-10-04,0.033,0.0081,-0.0009,0.00011
2022-10-05,-0.0021,-0.0035,0.0005,0.00011
2022-10-06,-0.0085,0.0052,0.0012,0.00011
2022-10-07,-0.029,-0.0062,0.0168,0.00011
2022-10-10,-0.008,0.0005,0.0076,0.00011
2022-10-11,-0.007,0.0055,0.0033,0.00011
2022-10-12,-0.0027,0.0007,0.0004,0.00011
2022-10-13,0.0241,-0.0062,0.0157,0.00011
2022-10-14,-0.0246,-0.0045,0.0123,0.00011
2022-10-17,0.0274,0.0069,-0.0141,0.00011
2022-10-18,0.0119,-0.001,-0.0002,0.00011
2022-10-19,-0.0087,-0.0133,0.0119,0.00011
2022-10-20,-0.008,-0.0028,-0.0045,0.00011
2022-10-21,0.023,-0.0019,0.0009,0.00011
2022-10-24,0.0104,-0.0072,0.0047,0.00011
2022-10-25,0.0178,0.0135,-0.0153,0.00011
2022-10-26,-0.0066,0.0042,0.009,0.00011
2022-10-27,-0.0054,0.0033,0.0108,0.00011
2022-10-28,0.0233,-0.0003,-0.0034,0.00011
2022-10-31,-0.0068,0.0038,0.0073,0.00011
2022-11-01,-0.0035,0.0016,0.008,0.00014
2022-11-02,-0.0267,-0.012,0.016,0.00014
2022-11-03,-0.0103,0.0028,0.0028,0.00014
2022-11-04,0.0116,-0.0062,0.0128,0.00014
2022-11-07,0.0087,-0.005,0.006,0.00014
2022-11-08,0.0051,-0.0047,-0.004,0.00014
2022-11-09,-0.0224,-0.0063,0.0055,0.00014
2022-11-10,0.0568,0.0161,-0.031,0.00014
2022-11-11,0.0106,0.0028,-0.0105,0.00014
2022-11-14,-0.0095,-0.0036,0.0036,0.00014
2022-11-15,0.0103,0.0069,-0.0073,0.00014
2022-11-16,-0.0102,-0.0123,0.0058,0.00014
2022-11-17,-0.0042,-0.0053,0.0056,0.00014
2022-11-18,0.004,-0.0016,0.0011,0.00014
2022-11-21,-0.0052,-0.0037,0.0099,0.00014
2022-11-22,0.0136,-0.0052,0.0044,0.00014
2022-11-23,0.0063,0.0002,-0.0093,0.00014
2022-11-25,-0.0003,0.0022,0.0043,0.00014
2022-11-28,-0.0155,-0.0042,-0.0019,0.00014
2022-11-29,-0.0019,0.001,0.0104,0.00014
2022-11-30,0.0312,0.0035,-0.0208,0.00014
2022-12-01,-0.0002,0.0024,-0.0069,0.00016
2022-12-02,-0.0008,0.0091,-0.0056,0.00016
2022-12-05,-0.0202,-0.006,-0.0054,0.00016
2022-12-06,-0.0151,-0.0025,0.0114,0.00016
2022-12-07,-0.0024,-0.0014,-0.0032,0.00016
2022-12-08,0.0076,0.002,-0.012,0.00016
